Command (HEX);Command description;Command parameter length (DEC);Command parameter type;Command parameter value (DEC);Reply parameter length (DEC);Reply parameter type;Reply parameter value (DEC);Reply description;Comment
;;;;;;;;B3: Processing money out;
;;;;;;;;B4: Fault detected;
;;;;;;;;B5: Avalanche detected;
;;;;;;;;B6: Changer initialising;
;;;;;;;;B7: Entry flap open;
;;;;;1;bitfield;;activity register 2;
;;;;;;;;B0: Continuous rejects;
;;;;;;;;B1: Hopper configuration change;
;;;;;;;;B2: Reject divert active;
;;;;;;;;B3: Exit cup full;
;;;;;;;;B4: Non-fatal fault detected;
;;;;;;;;B5: {Reserved};
;;;;;;;;B6: {Reserved};
;;;;;;;;B7: {Reserved};
7A;Request error status;;;;;;;Request error status;122
;;;;;1;number;;device no.;
;;;;;;;1;1 - Hopper 1;
;;;;;;;2;2 - Hopper 2;
;;;;;;;3;3 - Hopper 3;
;;;;;;;4;4 - Hopper 4;
;;;;;;;5;5 - Hopper 5;
;;;;;;;6;6 - Hopper 6;
;;;;;;;7;7 - Hopper 7;
;;;;;;;8;8 - Hopper 8;
;;;;;;;100;100 - Coin Acceptor;
;;;;;;;250;250 - Cashbox;
;;;;;;;255;255 - System;
;;;;;1;number;;fault code;
;;;;;;;1;1 - hopper empty ( requires refilling );
;;;;;;;2;2 - hopper jam ( remove hopper shelf and clear jam );
;;;;;;;3;3 - hopper fraud attempt ( alert security );
;;;;;;;4;4 - hopper fault ( service callout );
;;;;;;;101;101 - coin acceptor jam ( remove coin acceptor and clear jam );
;;;;;;;102;102 - coin acceptor fraud attempt ( alert security );
;;;;;;;103;103 - coin acceptor fault ( service callout );
;;;;;;;104;104 - coin acceptor to manifold opto fault ( check connector );
;;;;;;;251;251 - cashbox full ( empty cashbox );
;;;;;;;252;252 - cashbox missing ( insert cashbox );
;;;;;;;255;255 - other;
79;Purge hopper;;;;;;;Purge hopper [ACK];121
;hopper no.;1;number;;;;;;
;purge entire system;;;255;;;;;
;count;1;number;;;;;;
;purge hopper until empty;;;0;;;;;
78;Modify hopper balance;;;;;;;Modify hopper balance [ACK];120
;hopper no.;1;number;;;;;;
;count;2;number;;;;;;
77;Request hopper balance;;;;;;;Request hopper balance;119
;hopper no.;1;number;;6;string;;coin ID;
;;;;;2;number;;Count [LSB]..[MSB];
76;Modify cashbox value;;;;;;;Modify cashbox value [ACK];118
;value;4;number;;;;;;
75;Request cashbox value;;;;;;;Request cashbox value;117
;;;;;4;number;;value;
74;Modify real time clock;;;;;;;Modify real time clock [ACK];116
;UNIX time_t value;4;number;;;;;;
73;Request real time clock;;;;;;;Request real time clock;115
;;;;;4;number;;UNIX time_t value;
72;Request USB id;;;;;;;Request USB id;114
;;;;;2;number;;VID;
;;;;;2;number;;PID;
71;Switch baud rate;;;;;;;Switch baud rate [ACK];113
;baud rate operation;1;number;;1;number;;baud rate code;
;request baud rate in use;;;0;;;0;4800;
;switch baud rate to new value;;;1;;;1;9600 ( the ccTalk default );
;request maximum baud rate supported;;;2;;;2;19200;
;request support for new baud rate;;;3;;;3;38,4;
;baud rate code;;;;;;4;57,6;
;;;;;;;5;115,2;
;;;;;;;6;230,4;
;;;;;;;7;460,8;
;;;;;;;8;512;
;;;;;;;9;921,6;
;;;;;;;10;1,000,000;
;;;;;;;18;1,843,200;
;;;;;;;20;2,000,000;
;;;;;;;30;3,000,000;
70;Read encrypted events;;;;;;;Read encrypted events;112
;challenge 1;1;data;;?;data;;[ CRC checksum LSB ] [ random 1 ] [ event counter ]
[ result 1A ] [ result 1B ]
[ result 2A ] [ result 2B ]
[ challenge 1 ]
[ random 2 ]
[ result 3A ] [ result 3B ]
[ result 4A ] [ result 4B ]
[ result 5A ] [ result 5B ]
[ CRC checksum MSB ];
6F;Request encryption support;;;;;;;Request encryption support;111
;[ 170 ] [ 85 ] [ 0 ] [ 0 ] [ 85 ] [ 170 ];6;data;;?;data;;[ protocol level ] [ command level ]
[ protocol key size ]
[ command key size ] [ command block size ]
[ trusted mode ]
[ BNV2 | BNV1 ] [ BNV4 | BNV3 ] [ BNV6 | BNV5 ]
[ DES1 ] [ DES2 ] [ DES3 ] [ DES4 ]
[ DES5 ] [ DES6 ] [ DES7 ] [ DES8 ];
6E;Switch encryption key;;;;;;;Switch encryption key [ACK];110
;old 1;1;data;;;;;;
;new 1;1;data;;;;;;
;Old 2;1;data;;;;;;
;New 2;1;data;;;;;;
;Old 3;1;data;;;;;;
;New 3;1;data;;;;;;
;Old 4;1;data;;;;;;
;New 4;1;data;;;;;;
;Old 5;1;data;;;;;;
;New 5;1;data;;;;;;
;Old 6;1;data;;;;;;
;New 6;1;data;;;;;;
;Old 7;1;data;;;;;;
;New 7;1;data;;;;;;
;Old 8;1;data;;;;;;
;New 8;1;data;;;;;;
6D;Request encrypted hopper status;;;;;;;Request encrypted hopper status;109
;challenge;3;data;;?;data;;[ CRC checksum LSB ] [ challenge 1 ] [ event counter ]
[ payout coins remaining ] [ last payout : coins paid ]
[ last payout : coins unpaid ] [ random 1 ]
[ challenge 2 ]
[ challenge 3 ]
[ hopper status register 1 ] [ hopper status register 2 ]
[ hopper status register 3 ] [ level status ]
[ random 2 ] [ random 3 ]
[ CRC checksum MSB ];
6C;Request encrypted monetary id;;;;;;;Request encrypted monetary id;108
;position;1;number;;?;data;;[ CRC checksum LSB ] [ position ]
[ C1 ] [ C2 ] [ C3 ] [ SF ] [ DP ]
[ challenge 1 ]
[ random 1 ]
[ V1 ] [ V2 ] [ V3 ] [ V4 ]
[ IL ] [ IN ]
[ CRC checksum MSB ];
;challenge 1;1;number;;;;;;
6B;Operate escrow;;;;;;;Operate escrow [ACK];107
;divert mode;1;number;;;;;;
;accept coins;;;0;;;;;
;return coins;;;1;;;;;
6A;Request escrow status;;;;;;;Request escrow status;106
;;;;;1;number;;operating status;
;;;;;;;0;idle;
;;;;;;;1;operating;
;;;;;;;2;fault condition;
;;;;;1;number;;level status;
;;;;;;;0;escrow empty ( or not full ).;
;;;;;;;255;escrow full;
;;;;;1;number;;fault code;
;;;;;;;0;no fault;
;;;;;;;10;10 - failure to open accept flap or reach accept position;
;;;;;;;11;11 - starting from home position;
;;;;;;;12;12 - starting from unknown position;
;;;;;;;20;20 - failure to close accept flap or reach home position;
;;;;;;;21;21 - after successful accept operation;
;;;;;;;22;22 - after failed accept operation;
;;;;;;;23;23 - starting from unknown position;
;;;;;;;30;30 - failure to open return flap or reach return position;
;;;;;;;31;31 - starting from home position;
;;;;;;;32;32 - starting from unknown position;
;;;;;;;40;40 - failure to close return flap or reach home position;
;;;;;;;41;41 - after successful return operation;
;;;;;;;42;42 - after failed return operation;
;;;;;;;43;43 - starting from unknown position;
;;;;;;;100;100 - supply under-voltage condition;
;;;;;;;101;101 - supply over-voltage condition;
;;;;;;;200;200 - fraudulent manipulation detected;
;;;;;;;250;250 - over-current / jammed ( no movement in either direction possible );
;;;;;;;255;255 - other fault condition;
69;Data stream;;;;;;;;105
;variable;?;data;;?;data;;variable;
68;Request service status;;;;;;;Request service status [ACK];104
;mode;1;number;;1;number;;service status;
;report service status;;;0;;;0;none, device operating normally;
;clear service status;;;1;;;1;servicing recommended;
;;;;;;;2;servicing overdue, now operating with reduced performance;
67;extended commands area;;;;;;;;103
66;extended commands area;;;;;;;;102
65;extended commands area;;;;;;;;101
64;extended commands area;;;;;;;;100
63;- no official definition -;;;;;;;;99
62;- no official definition -;;;;;;;;98
61;- no official definition -;;;;;;;;97
60;- no official definition -;;;;;;;;96
5F;- no official definition -;;;;;;;;95
5E;- no official definition -;;;;;;;;94
5D;- no official definition -;;;;;;;;93
5C;- no official definition -;;;;;;;;92
5B;- no official definition -;;;;;;;;91
5A;- no official definition -;;;;;;;;90
59;- no official definition -;;;;;;;;89
58;- no official definition -;;;;;;;;88
57;- no official definition -;;;;;;;;87
56;- no official definition -;;;;;;;;86
55;- no official definition -;;;;;;;;85
54;- no official definition -;;;;;;;;84
53;- no official definition -;;;;;;;;83
52;- no official definition -;;;;;;;;82
51;- no official definition -;;;;;;;;81
50;- no official definition -;;;;;;;;80
4F;- no official definition -;;;;;;;;79
4E;- no official definition -;;;;;;;;78
4D;- no official definition -;;;;;;;;77
4C;- no official definition -;;;;;;;;76
4B;- no official definition -;;;;;;;;75
4A;- no official definition -;;;;;;;;74
49;- no official definition -;;;;;;;;73
48;- no official definition -;;;;;;;;72
47;- no official definition -;;;;;;;;71
46;- no official definition -;;;;;;;;70
45;- no official definition -;;;;;;;;69
44;- no official definition -;;;;;;;;68
43;- no official definition -;;;;;;;;67
42;- no official definition -;;;;;;;;66
41;- no official definition -;;;;;;;;65
40;- no official definition -;;;;;;;;64
3F;- no official definition -;;;;;;;;63
3E;- no official definition -;;;;;;;;62
3D;- no official definition -;;;;;;;;61
3C;- no official definition -;;;;;;;;60
3B;- no official definition -;;;;;;;;59
3A;- no official definition -;;;;;;;;58
39;- no official definition -;;;;;;;;57
38;- no official definition -;;;;;;;;56
37;- no official definition -;;;;;;;;55
36;- no official definition -;;;;;;;;54
35;- no official definition -;;;;;;;;53
34;- no official definition -;;;;;;;;52
33;- no official definition -;;;;;;;;51
32;- no official definition -;;;;;;;;50
31;- no official definition -;;;;;;;;49
30;- no official definition -;;;;;;;;48
2F;- no official definition -;;;;;;;;47
2E;- no official definition -;;;;;;;;46
2D;- no official definition -;;;;;;;;45
2C;- no official definition -;;;;;;;;44
2B;- no official definition -;;;;;;;;43
2A;- no official definition -;;;;;;;;42
29;- no official definition -;;;;;;;;41
28;- no official definition -;;;;;;;;40
27;- no official definition -;;;;;;;;39
26;- no official definition -;;;;;;;;38
25;- no official definition -;;;;;;;;37
24;- no official definition -;;;;;;;;36
23;- no official definition -;;;;;;;;35
22;- no official definition -;;;;;;;;34
21;- no official definition -;;;;;;;;33
20;- no official definition -;;;;;;;;32
1F;- no official definition -;;;;;;;;31
1E;- no official definition -;;;;;;;;30
1D;- no official definition -;;;;;;;;29
1C;- no official definition -;;;;;;;;28
1B;- no official definition -;;;;;;;;27
1A;- no official definition -;;;;;;;;26
19;- no official definition -;;;;;;;;25
18;- no official definition -;;;;;;;;24
17;- no official definition -;;;;;;;;23
16;- no official definition -;;;;;;;;22
15;- no official definition -;;;;;;;;21
14;- no official definition -;;;;;;;;20
13;- no official definition -;;;;;;;;19
12;- no official definition -;;;;;;;;18
11;- no official definition -;;;;;;;;17
10;- no official definition -;;;;;;;;16
0F;- no official definition -;;;;;;;;15
0E;- no official definition -;;;;;;;;14
0D;- no official definition -;;;;;;;;13
0C;- no official definition -;;;;;;;;12
0B;- no official definition -;;;;;;;;11
0A;- no official definition -;;;;;;;;10
09;- no official definition -;;;;;;;;9
08;- no official definition -;;;;;;;;8
07;- no official definition -;;;;;;;;7
06;- no official definition -;;;;;;;;6
05;NACK;;;;;;;;5
04;Request Comms Revision ;;;;;;;Request Comms Revision ;4
;;;;;1;number;;release;
;;;;;1;number;;major revision;
;;;;;1;number;;minor revision;
03;Clear comms status variables;;;;;;;Clear comms status variables [ACK];3
02;Request comms status variables;;;;;;;Request comms status variables;2
;;;;;1;number;;rx timeouts;
;;;;;1;number;;rx bytes ignored;
;;;;;1;number;;rx bad checksums;
01;Reset device;;;;;;;Reset device [ACK];1
00;ACK;;;;;;;ACK;0
